KEY_CODE,HYOSYO,CITYNAME,NAME,HTKSYORI,HTKSAKI,GASSAN,T001104001,T001104002,T001104003,T001104004,T001104005,T001104006,T001104007,T001104008,T001104009,T001104010,T001104011,T001104012,T001104013
,,,,,,,総数,Ａ管理的職業従事者,Ｂ専門的・技術的職業従事者,Ｃ事務従事者,Ｄ販売従事者,Ｅサービス職業従事者,Ｆ保安職業従事者,Ｇ農林漁業従事者,Ｈ生産工程従事者,Ｉ輸送・機械運転従事者,Ｊ建設・採掘従事者,Ｋ運搬・清掃・包装等従事者,Ｌ分類不能の職業
14152006002,4,相模原市中央区,小町通二丁目,0,,,202,4,25,45,26,20,1,-,37,10,2,30,2
141520070,3,相模原市中央区,相模原,0,,,8328,142,1908,1968,1138,934,166,8,781,219,241,558,265
14152007001,4,相模原市中央区,相模原一丁目,0,,,696,13,166,176,96,79,12,-,51,19,18,43,23
14152007002,4,相模原市中央区,相模原二丁目,0,,,1181,23,283,276,163,131,23,-,90,28,35,78,51
14152007003,4,相模原市中央区,相模原三丁目,0,,,1472,30,397,367,217,126,28,2,139,39,31,74,22
14152007004,4,相模原市中央区,相模原四丁目,0,,,1618,21,334,357,233,210,41,1,160,34,42,131,54
14152007005,4,相模原市中央区,相模原五丁目,0,,,1235,14,283,299,180,131,17,3,112,30,44,74,48
14152007006,4,相模原市中央区,相模原六丁目,0,,,1179,24,249,264,130,151,29,2,125,41,37,102,25
14152007007,4,相模原市中央区,相模原七丁目,0,,,427,10,86,112,52,44,9,-,46,12,16,25,15
14152007008,4,相模原市中央区,相模原八丁目,0,,,520,7,110,117,67,62,7,-,58,16,18,31,27
141520080,2,相模原市中央区,下九沢（番二）,0,,,1619,12,229,242,185,191,44,3,287,86,67,214,59
141520090,2,相模原市中央区,すすきの町,0,,,1243,16,232,290,139,147,26,2,153,38,30,111,59
141520100,3,相模原市中央区,清新,0,,,4608,63,913,896,611,510,63,19,638,179,173,416,127
14152010001,4,相模原市中央区,清新一丁目,0,,,259,2,43,49,42,28,9,2,34,13,9,23,5
14152010002,4,相模原市中央区,清新二丁目,0,,,758,10,167,174,108,70,10,2,94,29,22,56,16
14152010003,4,相模原市中央区,清新三丁目,0,,,476,6,102,86,65,59,5,-,63,15,18,40,17
14152010004,4,相模原市中央区,清新四丁目,0,,,322,8,58,56,39,42,5,4,44,8,9,38,11
14152010005,4,相模原市中央区,清新五丁目,0,,,1088,9,215,210,125,111,15,7,167,57,40,101,31
14152010006,4,相模原市中央区,清新六丁目,0,,,531,16,98,93,72,66,6,2,68,21,28,51,10
14152010007,4,相模原市中央区,清新七丁目,0,,,708,9,146,150,96,69,7,1,90,23,32,65,20
14152010008,4,相模原市中央区,清新八丁目,0,,,466,3,84,78,64,65,6,1,78,13,15,42,17
141520111,3,相模原市中央区,高根,0,,,515,10,101,117,76,57,10,1,53,13,26,38,13
14152011102,4,相模原市中央区,高根二丁目,0,,,515,10,101,117,76,57,10,1,53,13,26,38,13
14152011103,4,相模原市中央区,高根三丁目,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-
141520112,2,相模原市中央区,高根,0,,,273,5,65,58,50,28,7,1,19,5,11,17,7
141520120,3,相模原市中央区,中央,0,,,2572,62,477,522,314,324,48,8,311,105,102,214,85
14152012001,4,相模原市中央区,中央一丁目,0,,,431,16,82,86,34,63,9,2,47,13,19,42,18
14152012002,4,相模原市中央区,中央二丁目,0,,,214,4,37,38,34,20,7,-,29,5,13,24,3
14152012003,4,相模原市中央区,中央三丁目,0,,,336,6,56,67,43,49,7,1,44,14,7,26,16
14152012004,4,相模原市中央区,中央四丁目,0,,,427,15,72,86,57,54,6,3,48,20,18,36,12
14152012005,4,相模原市中央区,中央五丁目,0,,,640,10,125,126,83,82,11,-,81,30,22,49,21
14152012006,4,相模原市中央区,中央六丁目,0,,,524,11,105,119,63,56,8,2,62,23,23,37,15
141520130,3,相模原市中央区,千代田,0,,,3472,58,553,671,446,472,64,9,406,124,230,318,121
14152013001,4,相模原市中央区,千代田一丁目,0,,,460,9,64,91,61,58,9,1,56,18,31,45,17
14152013002,4,相模原市中央区,千代田二丁目,0,,,445,6,65,70,61,68,9,-,59,23,31,39,14
14152013003,4,相模原市中央区,千代田三丁目,0,,,583,9,91,133,80,73,7,-,57,29,39,48,17
14152013004,4,相模原市中央区,千代田四丁目,0,,,471,8,91,90,63,64,5,6,58,8,29,41,8
14152013005,4,相模原市中央区,千代田五丁目,0,,,489,6,61,89,56,67,6,-,64,15,48,55,22
14152013006,4,相模原市中央区,千代田六丁目,0,,,511,7,87,102,60,74,14,1,51,15,31,46,23
14152013007,4,相模原市中央区,千代田七丁目,0,,,513,13,94,96,65,68,14,1,61,16,21,44,20
141520140,3,相模原市中央区,並木,0,,,2229,24,341,435,266,333,40,10,281,75,110,227,87
14152014001,4,相模原市中央区,並木一丁目,0,,,244,-,39,47,22,30,5,2,26,7,18,34,14
14152014002,4,相模原市中央区,並木二丁目,0,,,513,3,66,94,60,87,4,4,66,15,25,65,24
14152014003,4,相模原市中央区,並木三丁目,0,,,801,16,129,164,110,116,11,3,96,29,35,73,19
14152014004,4,相模原市中央区,並木四丁目,0,,,671,5,107,130,74,100,20,1,93,24,32,55,30
141520150,3,相模原市中央区,光が丘,0,,,1810,27,315,298,203,244,44,6,240,70,92,187,84
14152015001,4,相模原市中央区,光が丘一丁目,0,,,406,5,85,69,45,49,8,1,51,12,21,45,15
14152015002,4,相模原市中央区,光が丘二丁目,0,,,584,14,142,103,59,65,18,-,75,20,30,39,19
14152015003,4,相模原市中央区,光が丘三丁目,0,,,820,8,88,126,99,130,18,5,114,38,41,103,50
141520160,2,相模原市中央区,氷川町,0,,,714,10,149,174,95,73,15,1,89,15,22,47,24
141520170,3,相模原市中央区,富士見,0,,,2607,41,432,548,341,371,57,5,259,89,130,246,88
14152017001,4,相模原市中央区,富士見一丁目,0,,,25,1,3,8,2,4,-,-,2,1,-,4,-
14152017002,4,相模原市中央区,富士見二丁目,0,,,425,9,80,65,60,66,16,1,42,15,14,34,23
14152017003,4,相模原市中央区,富士見三丁目,0,,,717,19,136,169,108,88,15,-,57,18,35,53,19
14152017004,4,相模原市中央区,富士見四丁目,0,,,265,2,43,61,35,32,4,-,35,8,16,21,8
14152017005,4,相模原市中央区,富士見五丁目,0,,,670,5,81,110,76,103,11,2,80,33,43,104,22
14152017006,4,相模原市中央区,富士見六丁目,0,,,505,5,89,135,60,78,11,2,43,14,22,30,16
141520180,3,相模原市中央区,星が丘,0,,,2721,47,428,500,370,345,47,4,362,118,135,247,118
14152018001,4,相模原市中央区,星が丘一丁目,0,,,618,7,88,117,88,63,10,1,77,28,34,73,32
14152018002,4,相模原市中央区,星が丘二丁目,0,,,512,9,73,91,67,93,13,-,56,25,27,44,14
14152018003,4,相模原市中央区,星が丘三丁目,0,,,567,14,96,83,78,50,8,2,112,22,13,46,43
14152018004,4,相模原市中央区,星が丘四丁目,0,,,1024,17,171,209,137,139,16,1,117,43,61,84,29
141520190,3,相模原市中央区,松が丘,0,,,153,1,26,35,17,22,-,1,9,9,14,13,6
14152019001,4,相模原市中央区,松が丘一丁目,0,,,16,-,6,2,-,1,-,1,-,-,4,1,1
14152019002,4,相模原市中央区,松が丘二丁目,0,,,137,1,20,33,17,21,-,-,9,9,10,12,5
141520200,3,相模原市中央区,緑が丘,0,,,1808,26,293,317,199,255,33,9,222,94,105,170,85
14152020001,4,相模原市中央区,緑が丘一丁目,0,,,1025,14,148,178,110,139,21,6,129,56,65,98,61
14152020002,4,相模原市中央区,緑が丘二丁目,0,,,783,12,145,139,89,116,12,3,93,38,40,72,24
141520210,3,相模原市中央区,南橋本,0,,,3113,43,543,657,365,365,60,5,490,102,98,297,88
14152021001,4,相模原市中央区,南橋本一丁目,0,,,1393,26,253,303,166,130,28,1,232,41,41,125,47
14152021002,4,相模原市中央区,南橋本二丁目,0,,,1123,7,196,214,122,153,15,-,174,44,42,128,28
14152021003,4,相模原市中央区,南橋本三丁目,1,,21004,597,10,94,140,77,82,17,4,84,17,15,44,13
14152021004,4,相模原市中央区,南橋本四丁目,2,21003,,X,X,X,X,X,X,X,X,X,X,X,X,X
141520220,3,相模原市中央区,宮下,0,,,434,5,69,78,39,49,5,4,90,19,17,45,14
14152022001,4,相模原市中央区,宮下一丁目,2,22002,,X,X,X,X,X,X,X,X,X,X,X,X,X
14152022002,4,相模原市中央区,宮下二丁目,1,,22001,229,4,29,35,10,32,2,4,59,10,7,25,12
14152022003,4,相模原市中央区,宮下三丁目,0,,,205,1,40,43,29,17,3,-,31,9,10,20,2
141520230,3,相模原市中央区,宮下本町,0,,,4158,53,778,773,532,500,73,23,595,153,179,358,141
14152023001,4,相模原市中央区,宮下本町一丁目,0,,,1380,22,240,232,157,171,25,7,197,62,76,124,67
14152023002,4,相模原市中央区,宮下本町二丁目,0,,,1287,13,240,226,187,155,27,4,190,49,45,108,43
14152023003,4,相模原市中央区,宮下本町三丁目,0,,,1491,18,298,315,188,174,21,12,208,42,58,126,31
141520240,3,相模原市中央区,弥栄,0,,,1115,8,204,249,145,147,30,3,128,35,38,101,27
14152024001,4,相模原市中央区,弥栄一丁目,0,,,470,4,101,93,66,51,13,-,54,14,18,50,6
14152024002,4,相模原市中央区,弥栄二丁目,0,,,645,4,103,156,79,96,17,3,74,21,20,51,21
14152024003,4,相模原市中央区,弥栄三丁目,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-
141520250,3,相模原市中央区,矢部,0,,,5103,80,1122,1153,712,574,108,6,481,169,166,399,133
14152025001,4,相模原市中央区,矢部一丁目,0,,,1637,32,339,320,243,184,35,1,172,63,59,147,42
14152025002,4,相模原市中央区,矢部二丁目,0,,,1067,19,234,252,143,128,24,2,91,28,39,70,37
14152025003,4,相模原市中央区,矢部三丁目,0,,,1595,21,381,402,221,165,34,3,132,50,46,111,29
14152025004,4,相模原市中央区,矢部四丁目,0,,,804,8,168,179,105,97,15,-,86,28,22,71,25
141520260,3,相模原市中央区,陽光台,0,,,4118,73,663,831,443,567,75,15,500,180,224,397,150
14152026001,4,相模原市中央区,陽光台一丁目,0,,,433,8,76,101,46,52,7,2,42,19,25,37,18
14152026002,4,相模原市中央区,陽光台二丁目,0,,,858,22,143,176,84,134,11,3,97,39,49,76,24
14152026003,4,相模原市中央区,陽光台三丁目,0,,,773,12,118,150,96,94,18,3,97,29,47,76,33
14152026004,4,相模原市中央区,陽光台四丁目,0,,,989,12,167,181,105,149,19,4,133,42,40,90,47
14152026005,4,相模原市中央区,陽光台五丁目,0,,,530,10,93,107,45,62,12,2,68,23,29,68,11
14152026006,4,相模原市中央区,陽光台六丁目,0,,,466,5,51,102,61,68,7,1,54,25,31,46,15
14152026007,4,相模原市中央区,陽光台七丁目,0,,,69,4,15,14,6,8,1,-,9,3,3,4,2
141520271,3,相模原市中央区,横山（一）,0,,,3055,54,539,587,351,405,56,9,387,120,120,321,106
14152027101,4,相模原市中央区,横山（一）一丁目,0,,,481,5,89,97,69,64,6,1,62,11,17,46,14
14152027102,4,相模原市中央区,横山（一）二丁目,0,,,432,9,96,80,43,57,6,2,63,12,19,33,12
14152027103,4,相模原市中央区,横山（一）三丁目,0,,,1072,31,205,229,108,127,23,2,120,43,39,112,33
14152027104,4,相模原市中央区,横山（一）四丁目,0,,,557,6,58,90,63,90,14,-,78,32,21,79,26
14152027105,4,相模原市中央区,横山（一）五丁目,0,,,47,-,6,5,5,8,1,-,9,1,4,4,4
14152027106,4,相模原市中央区,横山（一）六丁目,0,,,466,3,85,86,63,59,6,4,55,21,20,47,17
141520272,2,相模原市中央区,横山（二）,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-
141520280,3,相模原市中央区,横山台,0,,,2550,38,367,472,306,282,22,8,511,92,101,301,50
14152028001,4,相模原市中央区,横山台一丁目,0,,,1253,16,151,207,143,154,15,4,235,59,60,180,29
14152028002,4,相模原市中央区,横山台二丁目,0,,,1297,22,216,265,163,128,7,4,276,33,41,121,21
141520290,2,相模原市中央区,大野台,0,,,192,-,32,41,22,28,3,2,27,6,8,19,4
141520300,3,相模原市中央区,鹿沼台,0,,,2207,44,577,468,312,289,40,6,185,31,57,129,69
14152030001,4,相模原市中央区,鹿沼台一丁目,0,,,882,12,217,201,134,113,15,-,77,16,27,51,19
14152030002,4,相模原市中央区,鹿沼台二丁目,0,,,1325,32,360,267,178,176,25,6,108,15,30,78,50
141520310,2,相模原市中央区,上矢部（番）,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-
141520320,3,相模原市中央区,上矢部,0,,,2634,27,465,484,331,327,68,10,311,112,150,244,105
14152032001,4,相模原市中央区,上矢部一丁目,0,,,643,5,94,131,78,90,17,2,67,30,43,72,14
14152032002,4,相模原市中央区,上矢部二丁目,0,,,519,2,83,76,70,78,9,1,69,26,33,44,28
14152032003,4,相模原市中央区,上矢部三丁目,0,,,287,2,58,46,35,35,6,-,40,16,17,21,11
14152032004,4,相模原市中央区,上矢部四丁目,0,,,512,9,108,93,64,49,12,1,76,19,22,38,21
14152032005,4,相模原市中央区,上矢部五丁目,0,,,673,9,122,138,84,75,24,6,59,21,35,69,31
141520330,2,相模原市中央区,矢部新町,0,,,797,5,130,229,89,103,36,1,75,19,17,58,35
141520340,2,相模原市中央区,矢部新田,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-
141520350,3,相模原市中央区,共和,0,,,3233,45,734,695,455,379,68,8,328,84,116,226,95
14152035001,4,相模原市中央区,共和一丁目,0,,,866,15,204,168,138,105,16,2,79,27,29,56,27
14152035002,4,相模原市中央区,共和二丁目,0,,,747,6,163,146,98,87,15,3,94,18,31,56,30
14152035003,4,相模原市中央区,共和三丁目,0,,,884,9,180,207,108,119,18,1,90,25,33,68,26
14152035004,4,相模原市中央区,共和四丁目,0,,,736,15,187,174,111,68,19,2,65,14,23,46,12
141520360,3,相模原市中央区,淵野辺,0,,,7274,97,1705,1680,940,948,260,23,606,181,169,453,212
14152036001,4,相模原市中央区,淵野辺一丁目,0,,,1141,19,278,276,132,145,79,4,80,16,23,50,39
14152036002,4,相模原市中央区,淵野辺二丁目,0,,,2566,26,601,602,328,276,76,9,263,84,64,190,47
14152036003,4,相模原市中央区,淵野辺三丁目,0,,,1696,33,394,393,240,238,26,6,138,42,35,99,52
14152036004,4,相模原市中央区,淵野辺四丁目,0,,,1477,16,335,326,185,218,72,4,105,32,35,94,55
14152036005,4,相模原市中央区,淵野辺五丁目,0,,,394,3,97,83,55,71,7,-,20,7,12,20,19
141520370,3,相模原市中央区,淵野辺本町,0,,,5537,82,1132,1166,707,668,133,34,563,179,264,418,191
14152037001,4,相模原市中央区,淵野辺本町一丁目,0,,,976,17,211,243,108,126,26,2,70,32,40,76,25
14152037002,4,相模原市中央区,淵野辺本町二丁目,0,,,1140,23,234,245,124,144,33,14,118,29,45,89,42
14152037003,4,相模原市中央区,淵野辺本町三丁目,0,,,1373,15,303,264,198,159,33,8,136,58,68,101,30
14152037004,4,相模原市中央区,淵野辺本町四丁目,0,,,1245,17,222,259,164,147,26,7,144,38,63,101,57
14152037005,4,相模原市中央区,淵野辺本町五丁目,0,,,803,10,162,155,113,92,15,3,95,22,48,51,37
141520380,3,相模原市中央区,東淵野辺,0,,,5107,65,1170,1041,767,641,92,35,477,135,177,375,132
14152038001,4,相模原市中央区,東淵野辺一丁目,0,,,849,12,165,174,130,119,14,2,84,18,24,77,30
14152038002,4,相模原市中央区,東淵野辺二丁目,0,,,510,5,131,102,58,69,12,9,34,19,19,33,19
14152038003,4,相模原市中央区,東淵野辺三丁目,0,,,989,12,268,215,146,92,24,8,78,24,29,63,30
14152038004,4,相模原市中央区,東淵野辺四丁目,0,,,1683,21,396,340,281,204,23,8,157,44,52,120,37
14152038005,4,相模原市中央区,東淵野辺五丁目,0,,,1076,15,210,210,152,157,19,8,124,30,53,82,16
141520391,3,相模原市中央区,由野台,0,,,952,23,231,232,114,117,18,1,79,18,25,65,29
14152039101,4,相模原市中央区,由野台一丁目,0,,,480,13,116,118,61,60,7,-,36,12,9,34,14
14152039102,4,相模原市中央区,由野台二丁目,0,,,472,10,115,114,53,57,11,1,43,6,16,31,15
141520392,2,相模原市中央区,由野台,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-
141520401,3,相模原市中央区,上溝（番一）,0,,,10649,158,1513,1786,1142,1223,193,101,1717,572,629,1255,360
14152040100,4,相模原市中央区,上溝（番一）,0,,,5333,80,793,884,584,600,112,27,895,283,313,612,150
14152040101,4,相模原市中央区,上溝（番一）,0,,,4976,71,668,850,528,588,77,71,764,272,301,592,194
14152040102,4,相模原市中央区,上溝（番一）,0,,,340,7,52,52,30,35,4,3,58,17,15,51,16
141520402,2,相模原市中央区,上溝（番二）,0,,,16,-,5,3,-,-,-,-,1,2,3,1,1
141520410,3,相模原市中央区,上溝,0,,,4126,87,556,734,478,488,59,58,622,197,238,468,141
14152041001,4,相模原市中央区,上溝一丁目,0,,,461,9,52,89,56,46,9,3,70,27,27,64,9
14152041002,4,相模原市中央区,上溝二丁目,0,,,296,13,33,53,35,33,4,5,45,17,12,27,19
14152041003,4,相模原市中央区,上溝三丁目,0,,,618,8,70,94,77,73,8,12,99,41,44,68,24
14152041004,4,相模原市中央区,上溝四丁目,0,,,689,15,92,135,79,71,10,6,106,26,34,87,28
14152041005,4,相模原市中央区,上溝五丁目,0,,,474,9,74,86,50,59,8,12,64,14,22,63,13
14152041006,4,相模原市中央区,上溝六丁目,0,,,696,12,92,114,85,101,6,7,103,29,47,77,23
14152041007,4,相模原市中央区,上溝七丁目,0,,,892,21,143,163,96,105,14,13,135,43,52,82,25
141520421,3,相模原市中央区,田名（番一）,0,,,10266,146,1098,1534,972,1172,129,121,1940,723,768,1307,356
14152042100,4,相模原市中央区,田名（番一）,0,,,4494,64,513,688,454,511,57,60,801,287,312,597,150
14152042101,4,相模原市中央区,田名（番一）,0,,,4306,70,432,639,411,470,49,49,847,336,305,535,163
14152042102,4,相模原市中央区,田名（番一）,0,,,1466,12,153,207,107,191,23,12,292,100,151,175,43
141520422,2,相模原市中央区,田名（番三）,0,,,187,2,21,26,24,23,2,-,28,10,16,26,9
141520430,3,相模原市中央区,田名塩田,0,,,1466,36,177,255,152,129,25,22,269,82,129,128,62
14152043001,4,相模原市中央区,田名塩田一丁目,0,,,28,-,5,7,3,1,-,-,4,1,5,2,-
14152043002,4,相模原市中央区,田名塩田二丁目,0,,,455,10,59,80,46,41,9,8,89,22,34,31,26
14152043003,4,相模原市中央区,田名塩田三丁目,0,,,681,20,79,118,75,59,8,11,123,44,53,63,28
14152043004,4,相模原市中央区,田名塩田四丁目,0,,,302,6,34,50,28,28,8,3,53,15,37,32,8
141520440,3,相模原市中央区,水郷田名,0,,,1421,37,147,253,142,179,26,16,198,94,92,170,67
14152044001,4,相模原市中央区,水郷田名一丁目,0,,,293,7,35,61,22,39,3,5,38,16,15,38,14
14152044002,4,相模原市中央区,水郷田名二丁目,0,,,645,19,63,94,68,81,11,9,97,41,50,77,35
14152044003,4,相模原市中央区,水郷田名三丁目,0,,,387,11,38,79,44,47,9,2,49,27,19,46,16
14152044004,4,相模原市中央区,水郷田名四丁目,0,,,96,-,11,19,8,12,3,-,14,10,8,9,2
14153,1,相模原市南区,,0,,,124484,1957,29292,27185,16209,14885,2314,615,10967,3537,4779,8687,4057
141530010,2,相模原市南区,旭町,0,,,1585,22,408,362,257,193,29,4,121,29,35,92,33
141530020,2,相模原市南区,上鶴間（番地）,0,,,-,-,-,-,-,-,-,-,-,-,-,-,-
141530031,3,相模原市南区,上鶴間（一）,0,,,4592,77,1229,1028,667,545,88,15,345,97,126,255,120
14153003101,4,相模原市南区,上鶴間（一）一丁目,0,,,18,-,8,3,2,1,1,-,-,-,-,1,2
14153003104,4,相模原市南区,上鶴間（一）四丁目,0,,,1064,14,251,230,163,135,17,5,92,20,38,73,26
14153003105,4,相模原市南区,上鶴間（一）五丁目,0,,,813,13,214,174,117,96,17,2,61,19,25,50,25
14153003106,4,相模原市南区,上鶴間（一）六丁目,0,,,792,14,245,173,108,91,16,2,60,18,17,35,13
14153003107,4,相模原市南区,上鶴間（一）七丁目,0,,,1211,28,328,315,183,131,19,4,78,21,25,53,26
14153003108,4,相模原市南区,上鶴間（一）八丁目,0,,,694,8,183,133,94,91,18,2,54,19,21,43,28
141530032,3,相模原市南区,上鶴間（二）,0,,,2964,37,751,702,430,337,69,8,231,61,92,181,65
14153003201,4,相模原市南区,上鶴間（二）一丁目,0,,,1276,14,320,341,198,139,25,4,96,26,34,54,25
14153003202,4,相模原市南区,上鶴間（二）二丁目,0,,,952,12,248,187,132,115,28,2,69,19,38,82,20
14153003203,4,相模原市南区,上鶴間（二）三丁目,0,,,513,6,128,120,70,51,11,2,49,12,17,36,11
14153003206,4,相模原市南区,上鶴間（二）六丁目,0,,,223,5,55,54,30,32,5,-,17,4,3,9,9
141530040,3,相模原市南区,上鶴間本町,0,,,13871,200,3925,3298,2107,1482,200,68,950,253,375,651,362
14153004001,4,相模原市南区,上鶴間本町一丁目,0,,,1544,19,481,378,243,149,20,13,95,17,25,57,47
14153004002,4,相模原市南区,上鶴間本町二丁目,0,,,1886,31,622,459,265,184,21,11,134,22,26,61,50
14153004003,4,相模原市南区,上鶴間本町三丁目,0,,,1386,40,403,387,209,124,18,2,92,16,18,41,36
14153004004,4,相模原市南区,上鶴間本町四丁目,0,,,2023,26,625,516,291,201,23,11,123,28,47,89,43
14153004005,4,相模原市南区,上鶴間本町五丁目,0,,,1680,27,506,426,253,170,21,7,101,28,45,71,25
14153004006,4,相模原市南区,上鶴間本町六丁目,0,,,1095,9,265,278,167,110,23,2,87,26,34,55,39
14153004007,4,相模原市南区,上鶴間本町七丁目,0,,,1464,17,388,272,237,191,28,8,113,29,41,108,32
14153004008,4,相模原市南区,上鶴間本町八丁目,0,,,1162,12,279,259,164,155,25,3,65,36,53,70,41
14153004009,4,相模原市南区,上鶴間本町九丁目,0,,,1631,19,356,323,278,198,21,11,140,51,86,99,49
141530050,2,相模原市南区,栄町,0,,,621,8,135,141,96,79,8,3,51,13,17,43,27
141530060,3,相模原市南区,相模大野,0,,,12157,196,3936,3432,1485,1132,182,19,705,150,187,435,298
14153006001,4,相模原市南区,相模大野一丁目,0,,,452,4,140,116,50,48,6,1,34,9,10,22,12
14153006002,4,相模原市南区,相模大野二丁目,0,,,879,11,286,203,116,97,17,3,65,12,16,38,15
14153006003,4,相模原市南区,相模大野三丁目,0,,,1084,30,447,282,139,78,6,-,35,7,6,22,32
14153006004,4,相模原市南区,相模大野四丁目,0,,,1450,22,392,616,124,118,40,-,41,12,8,45,32
14153006005,4,相模原市南区,相模大野五丁目,0,,,1424,13,407,364,189,171,22,2,102,26,39,56,33
14153006006,4,相模原市南区,相模大野六丁目,0,,,2031,37,651,548,250,191,23,3,140,30,29,79,50
14153006007,4,相模原市南区,相模大野七丁目,0,,,2986,51,1038,812,402,232,36,6,156,30,31,116,76
14153006008,4,相模原市南区,相模大野八丁目,0,,,979,15,330,274,110,102,11,1,56,9,23,25,23
14153006009,4,相模原市南区,相模大野九丁目,0,,,872,13,245,217,105,95,21,3,76,15,25,32,25
141530070,3,相模原市南区,文京,0,,,1830,29,490,392,236,241,50,2,150,40,44,111,45
14153007001,4,相模原市南区,文京一丁目,0,,,869,14,256,174,103,122,12,-,78,15,26,45,24
14153007002,4,相模原市南区,文京二丁目,0,,,961,15,234,218,133,119,38,2,72,25,18,66,21
